#1_tweetid	#2_tweet	#3_country_label	#4_province_label
TRAIN_17557	ابراهيم حسن اى بس لاعب خرب بيت الزمالك والحمد لله انه مشى ارتحت نفسيا	Egypt	eg_Faiyum
TRAIN_17558	أنا مالي حظ في المسابقات	Oman	om_Musandam
TRAIN_17559	مسمعتش اضوي الضو منيح	Palestine	ps_Gaza-Strip
TRAIN_17560	استاحشت ندوي إيطالي والامتحانات االاورالي هلبا	Libya	ly_Tripoli
TRAIN_17561	وشبيه الروبيان صار يجكجك	Iraq	iq_Al-Anbar
TRAIN_17562	صحه ليك لو زيك معش نولي	Libya	ly_Misrata
TRAIN_17563	بس م تكتري منو يااااخ عشان لو لقيتك اعرفك	Libya	ly_Misrata
TRAIN_17564	وغن لها يا قلبي:حُبج لو ينتهي ارجع احبّج من جديد!.	Kuwait	kw_Jahra
TRAIN_17565	 USER  كيمياء ما اعتقد لكن اذا ودك تجربين ترسلين السيره الذاتيه اضيفيني عشان اعطيك ايميل التوظيف	Saudi_Arabia	sa_Ar-Riyad
TRAIN_17566	ماشفت مثل بنت خالتي تتعامل بالترامس	Egypt	eg_Kafr-el-Sheikh
TRAIN_17567	حبيبييييي اف احبك	Saudi_Arabia	sa_Ash-Sharqiyah
TRAIN_17568	قلو قالك علي نوكل عليك ربي كان ماتخدمش البلاد	Algeria	dz_Batna
TRAIN_17569	هعملك ريبورت اقفلك الاكونت و الله	Tunisia	tn_Mahdia
TRAIN_17570	اولا يعني مع احترامي لحضرتك دا مش تنمر والكلام الفاضي دا. وبعدين انا محترم رايك . بس انا قولت انا اسف في اول كلامي وعمري ماغلطت في حد بس هيا قليله اداب ومش متربيه كمان علشان غلطت فيا من غير ما اعملها حاجه وعملت بلوك بس انا جبتها من الايميل التاني	Egypt	eg_Ismailia
TRAIN_17571	التايملاين قبل كم سنة URL  …	Sudan	sd_Khartoum
TRAIN_17572	 USER  ربك ما في اكرم منه . باذن الله لجهنم رايحين رافضيه با الملايين	Syria	sy_Aleppo
TRAIN_17573	يـلي يبـا خـوتي بالـطيب خـاويته	United_Arab_Emirates	ae_Dubai
TRAIN_17574	هههه السنة رابعة	Algeria	dz_Constantine
TRAIN_17575	دخيل عينكم و رقيكم و حضوركم المميز يا مستقبل	Lebanon	lb_North-Lebanon
TRAIN_17576	شو سويت فيهم يالدون	United_Arab_Emirates	ae_Ras-Al-Khaymah
TRAIN_17577	ترى ما شرط تاكل الملعب واخر شي ما تفوز اهم شي النتيجة النهاية + العبرة بالخواتيم مستوى الانتر جيد جدآ يعوف يخرج بالكورة تحت الضغط وهذي نقطة مهمة اكتسبها الانتر مع كونتي اتمنى المستوى الحلو ذا يقدم مع اليوفي	Iraq	iq_Basra
TRAIN_17578	یلا معلش معلش	Libya	ly_Al-Butnan
TRAIN_17579	لسه مكتشفه ان دي واحده ودي واحده تانيه خالص من الحواجب كل مره كنت بفتكرك اكك فيك  URL 	Egypt	eg_Suez
TRAIN_17580	انهرده 5 رمضان الي هو اساسا بادئ امبارح	Egypt	eg_Luxor
TRAIN_17581	استوت على محايل عسير ماشاء الله URL 	Saudi_Arabia	sa_Jizan
TRAIN_17582	اللــــــــــى مستنـــــــــى المدفــــــع يضـــــــــرب يخبـــــط لايــــكـ MahMOud EsMaT	Egypt	eg_Monufia
TRAIN_17583	حالي مش هاممني لو تكوني غايبه ...	Palestine	ps_West-Bank
TRAIN_17584	جاني مرة واحد يكول اريد حباية بيها كفلة لحد هذا اليوم قبل ماانام اتذكر وتعمل عندي ارق	Iraq	iq_Ninawa
TRAIN_17585	ههههههههههه ههههههههههههه قتلتني بالضحك. وخذوا مسكين	Algeria	dz_Batna
TRAIN_17586	فكرت واحد اللي كاتب التغريدة	Jordan	jo_Zarqa
TRAIN_17587	انت تدري ان اوراوى تأهل هذا اذا عدى السد ولا انت تقصد مثل 170	Saudi_Arabia	sa_Tabuk
TRAIN_17588	ولا الف غيري يعرفوا يملو مكاني	Egypt	eg_Qena
TRAIN_17589	ً ًتقول الله يطعني واقول آمين مثل ما انتي وانا مقفي طعنتيني.. ' ' ' _ .  URL 	Jordan	jo_Aqaba
TRAIN_17590	تبي سب شكلج !.	Oman	om_Ash-Sharqiyah
TRAIN_17591	بعض المشاعر مثل بعض الذكريات على كتر ماهي قديمة... غالية	Syria	sy_Hama
TRAIN_17592	هانتا الداسيا فمصر..كتولي رينو لوجان الله يخليك :) URL 	Morocco	ma_Souss-Massa-Draa
TRAIN_17593	خلها ع ربك السباك اللي عندنا يخلي التعادل نعمه	Somalia	so_Banaadir
TRAIN_17594	 USER  سوري ي الحبيب قريتها ع عجله	Saudi_Arabia	sa_Makkah
TRAIN_17595	الفلوس لان اذا اخترتها بتجي راحة البال والزواج وبكذا ثلاثه في واحد	Saudi_Arabia	sa_Najran
TRAIN_17596	لا معليك لعيبه	Syria	sy_As-Suwayda
TRAIN_17597	#اسهل_وصفه_للسعاده تعيش جوّك وتسحب على كل مايفقع المرارة	Saudi_Arabia	sa_Najran
TRAIN_17598	ولا اهضم منك حبيبتي ههههههه بتجنني	Iraq	iq_Al-Anbar
TRAIN_17599	لكن يرد عليييهم الللليووو	Algeria	dz_Biskra
TRAIN_17600	انا ليش قاعدة اغار اصلا؟ شدخلني وع؟	Iraq	iq_Wasit
TRAIN_17601	نسير!!!!! وتت هههههههههههههههههههههههههههههههههههههههههههههههههههههه	Saudi_Arabia	sa_Makkah
TRAIN_17602	اجمعين حبيبي ربي يحفضك	Algeria	dz_Ouargla
TRAIN_17603	انا عمر مافرحتي بتكمل وحقيقي ربنا يخدني	Egypt	eg_Suez
TRAIN_17604	ليه كل ال famous علي ال social media بيشتموا	Egypt	eg_Port-Said
TRAIN_17605	عظيم أنت لما تواسي شخص بكلام أنت محتاج تسمعه أكتر منه.	Egypt	eg_Beheira
TRAIN_17606	فديتش اجمعين يارب	Oman	om_Ash-Sharqiyah
TRAIN_17607	ٳنطفت الكهرباء وانبطينا من الحر اليهال شو ذنبهم!! شركة الكهرباء الريفية #بخصب اتمنى لكم الافضل	Oman	om_Musandam
TRAIN_17608	كم ضغوطات رهيب نزل على دماغى مرة واحدة	Egypt	eg_Asyut
TRAIN_17609	انا حاسس بكده روحت نمت صحيت بعد الفجر اي ده	Egypt	eg_Dakahlia
TRAIN_17610	الـ high standers سيف ذو حدين دا أواجهم في بيئة العَمل! الـ 100% على طول الوقت مُتعبة مُرهقة وصَعبة والـ 90-80% گامت مترضيَّ المُقابل لأن متعلم على الـ TOP!	Iraq	iq_Al-Anbar
TRAIN_17611	 USER   USER  أبو الميس قدها	Algeria	dz_El-Oued
TRAIN_17612	 USER   USER  فطيسه الله يلعنه ويلحق نصر الشيطان فيه	Syria	sy_Aleppo
TRAIN_17613	:حبيبي يايين يخطبوني :يخسي والله محد ياخذج غيري :كلم امك تدق على امي :5 دقايق واخلي امي تدق مرت سنة والعين يعشقها السهر	United_Arab_Emirates	ae_Dubai
TRAIN_17614	الحمد لله الواحد عنده جنسية وحيدة وزيد شادة بالسكوتش	Tunisia	tn_Ariana
TRAIN_17615	تكل بالخبز ولا بحمود بوعلام	Algeria	dz_Ouargla
TRAIN_17616	اعرف انها مسيحية شوفت اسمها نيللى محمد عطاله	Syria	sy_Hama
TRAIN_17617	طيب و الذي يحارب داعش الآن بسوريا في درع الفرات هو العبادي تبعكم ؟!	Algeria	dz_Constantine
TRAIN_17618	هنعوض فى الترم الجاى بقى	Iraq	iq_Dihok
TRAIN_17619	مش سهل اقول ع حاجة انها ابهرتني بس الدقيقة 4:52 #Imagine #Dragons  URL  …	Egypt	eg_Minya
TRAIN_17620	يا لطيف شقد في كذب على التويتر الكل بكذب	Syria	sy_Aleppo
TRAIN_17621	اخويا مش صاحبى	Egypt	eg_Monufia
TRAIN_17622	اذا حصلتها انزلها بس التغريدة طارت وهي م انحفظت	Egypt	eg_Kafr-el-Sheikh
TRAIN_17623	لا مو وحيدة ...انا بحبسا ذهنيا	Syria	sy_Hama
TRAIN_17624	إيوا الله مع الجميع الى كان مذنب راه غيخلص الحق الى كان برئ راه غتبان البراءة ديالو	Morocco	ma_Souss-Massa-Draa
TRAIN_17625	احلى مسكه وضمت يده عافيه  URL 	Iraq	iq_Basra
TRAIN_17626	الله يلعن الم القالون اقوم من نومتي من وجعه.	Saudi_Arabia	sa_Tabuk
TRAIN_17627	قمة البؤس ان الميد تيرم ميتلغيش والرحلة تتلغي بس خلاص انا نفسي اتسدت	Egypt	eg_Beni-Suef
TRAIN_17628	خلينا نفرح ياخي ما بغينا نخلص	Oman	om_Ad-Dakhiliyah
TRAIN_17629	قديم كثير و ما عرفو ترجمو صح	Lebanon	lb_North-Lebanon
TRAIN_17630	مش هذكر نماذج عشان مش ناقصين عُقد، بس فعلًا خافوا على نفسكم من الجيل الجديد.	Egypt	eg_Kafr-el-Sheikh
TRAIN_17631	دا حوار يسطا	Egypt	eg_Luxor
TRAIN_17632	صديقك الصجي هو اللي عنده صور لك توديك ورا الشمس	Morocco	ma_Tanger-Tetouan
TRAIN_17633	200 جنيه عندهم زي 200 ريال عندك	United_Arab_Emirates	ae_Ras-Al-Khaymah
TRAIN_17634	ماما وستو كدا ف ما استبعد يكونو وصلو لمامتك	Saudi_Arabia	sa_Makkah
TRAIN_17635	متبرى منه وبرضه على المطبخ	Egypt	eg_Asyut
TRAIN_17636	افتخر بكم يا ابناء بلدي العراق ما بس كلام وإنما كول وفعل اثنين اخذو الطفل يربوه #العراق #الصدمه	Iraq	iq_Ninawa
TRAIN_17637	و الله ابغي اشتري هايليتر لكن اخاف من ماما بجد تقتلني	Egypt	eg_South-Sinai
TRAIN_17638	#أكثر_سؤال_مر_عليك_بالمدرسة الاستاذه:انتي ماخذه مفتاح غرفة المصادر انا:لا الاستاذه:فيه وحده مره تشبهلك وانا بتخرج ولابعدشفت الي تشبه لي	Saudi_Arabia	sa_Ar-Riyad
TRAIN_17639	ابقي سلملي ع سمعة مصر بقي سيمبا سيمبا  USER .twitter.com/37Zc7cfjf0	Egypt	eg_Luxor
TRAIN_17640	اول واحد انا هههه	Iraq	iq_Basra
TRAIN_17641	م كان ارجع السوشيال ميديا  URL 	Sudan	sd_Khartoum
TRAIN_17642	يابني انتي نابغه من يومك	Egypt	eg_North-Sinai
TRAIN_17643	 USER  انو بتخليك تضحك اجباري عنك URL  …	Syria	sy_Lattakia
TRAIN_17644	على بركة الله وغصبأ على تركيا وايران والعراق	Iraq	iq_Dihok
TRAIN_17645	الهمج والفوو بالكوطة هههه طار لحمام	Algeria	dz_Khenchela
TRAIN_17646	يسطي لا صاحبنا برضو	Tunisia	tn_Mahdia
TRAIN_17647	خلف كل فتاة شقردية كاشخه بحسابها وسط تيفوا التراب .. شقردي كيوت  URL 	Saudi_Arabia	sa_Ha'il
TRAIN_17648	وبستغرب عطرك يفوح من غير وجودك .. URL 	Morocco	ma_Tanger-Tetouan
TRAIN_17649	عمي مو اني انسى الخوة .. وين مختفي	Iraq	iq_Basra
TRAIN_17650	مو كلهم اكو ياخذوهه	Iraq	iq_Babil
TRAIN_17651	"""\"" يمّك أنا وأشتاق إلَك وشلون إذا ما أزورك.. \"" #حبيبي_حسين"""	Iraq	iq_Karbala
TRAIN_17652	*بناخذ بريك عشرة دقايق* ليا فوق النص ساعة عالتويتر	Palestine	ps_West-Bank
TRAIN_17653	مشكورين جداً جداً وتسسسستاهل انت ياحبيب القلووووووب	Saudi_Arabia	sa_Ar-Riyad
TRAIN_17654	مع روسيا مستقبلا هيك السياسة و لا تقول انهم لا يرغبون بتزويدكم . هم يتمنون ذالك لكنها السياسة ٣	Algeria	dz_Constantine
TRAIN_17655	يل في 500 دولار = ياسر فلوس الأرقام الرسمية تقول 75 ألف برميل ما يقع نهبه يوميا هو 348 ألف برميل	Tunisia	tn_Sfax
TRAIN_17656	لا التاني كوري	Egypt	eg_Sohag
TRAIN_17657	الغلط؛ وأكبر غلط يـا  USER  أنكِ مذيعة اصلآ، وأنك تظهرين على الشاشة وأنتِ بهذه العقلية؛ بالله هذا منطق مذيعة، أو مذيع؛ بمنطقك هذا غيري الطاولة؛ لأن لونها عنابي، وامسحي أحمر الشفاه؛ لأن أحمر، وشيلي القارورة إللي بجنبك؛ لأنها تشبه قارورة الخمر! الله يسامح من خلاكِ إعلامية!	Oman	om_Dhofar
TRAIN_17658	تقريبا كل مباراة يشارك فيها يثبت أكثر واكثر احقيته المطلقة تماما بالمركز الاساسي بعيدا عن اي منافسة ⁦⁩ . يجي الاصلع في المباراة القادمة يجلسه دكة .. وفي الاخير يجيك شخص عربي راسه مربع تافه يقلك محرز فخر الدكة ⁦⁩ هو الملخص كامل يتمثل في نيك ام الاصلع العنصري الفاشل URL 	Algeria	dz_Biskra
TRAIN_17659	عليا الحرام اوزو مابيغلطش ابدا	Egypt	eg_Asyut
TRAIN_17660	الناس تدخل للبحر célibataire تخرج en couple كان انا حتى كان نغرق ميفيق بيا حد	Tunisia	tn_Ariana
TRAIN_17661	ما اركز كثير فالتويتر. بس انا معك ١٠ سنوات ماسمعتك تقول اسمه. ماعندك مجال ناوي اخرب العلاقات	Saudi_Arabia	sa_Najran
TRAIN_17662	حلوة حجرية البشر قاسية قلوبهم. . كالحجارة أو أشد قسوة	Yemen	ye_Ibb
TRAIN_17663	#الهلال يحتاج ظهير ايمن محلي محور اجنبي وجناح ايسر اجنبي قبل نهاية فترة التسجيل وبهذي الاسماء #الهلال لن يذهب بعيد والموسم طوووويل والا ترى اي إخفاق لاسمح الله بيقلب عليكم الجمهور نصيحة محب  USER   USER 	Oman	om_Dhofar
TRAIN_17664	اجرحني يـَ الجرحك عسل يَ الفدوه لك عمري .	United_Arab_Emirates	ae_Ras-Al-Khaymah
TRAIN_17665	بالضبط ويلي على المرتزقه واللي سبوا الأعراض وتطاولوا ويلي وغده يتصالحوا URL 	Morocco	ma_Meknes-Tafilalet
TRAIN_17666	راح يكون ضيف في البرايم النهائي	Algeria	dz_Oran
TRAIN_17667	يالله بعلمً يجي من صوب محبوبي	Saudi_Arabia	sa_Jizan
TRAIN_17668	متى تتنازل عن قناعه اقتنعت بها طويلا ؟ — غالباً لما تكون هالقناعه ، ماترضي الله و تضر الناس ..ماحب أضر حد ..يعور...  URL 	Qatar	qa_Ar-Rayyan
TRAIN_17669	جوجو تاكل الهتل	Saudi_Arabia	sa_Najran
TRAIN_17670	يعـل قـلبي مـنك مـا يـخلى ولا يـعيشه يـوم مـن دونـك	United_Arab_Emirates	ae_Ras-Al-Khaymah
TRAIN_17671	ماتهمني كوره الطائره لو يفوزون الطحالب على العالمي الهلال نقول مبروووووك اهم شيء مباراتنا الليله مع الترجي بإذن الله نتجاوزها بالتوفيق للازرق الملكي العالمي	Saudi_Arabia	sa_Makkah
TRAIN_17672	لا نجد المدينة الفاضلة الا في عالم ال Social Media كلها بتقلب #أفلاطون	Jordan	jo_Zarqa
TRAIN_17673	اي والله منفوخ كتير	Algeria	dz_Biskra
TRAIN_17674	مين الي حطو ؟	Palestine	ps_Gaza-Strip
TRAIN_17675	دايق خلقي.. ومالة وطايش حجري. . محتارة مابعرف ليش. .	Syria	sy_Lattakia
TRAIN_17676	مبروك علينا الاعدام يا قدعام	Libya	ly_Misrata
TRAIN_17677	انت متأكد انه في احد سال عنه ؟	Syria	sy_Damascus-City
